accuracy,std,max_accuracy,min_accuracy,params
0.5606368243217825,0.015886448925404698,0.5866819747416763,0.5470183486238532,"{'eta': 0.06675151325613654, 'gamma': 0.512525698863992, 'max_depth': 5, 'min_child_weight': 2.1902977418284686, 'n_estimators': 920.0483316913562, 'reg_lambda': 0.8968088734130018, 'subsample': 0.6990695648758185}"
0.5606368062650755,0.00962679732615525,0.5671641791044776,0.544,"{'eta': 0.029727852911417628, 'gamma': 0.2705663564073174, 'max_depth': 9, 'min_child_weight': 2.0617364380064247, 'n_estimators': 1341.0329196937928, 'reg_lambda': 0.8091373211505758, 'subsample': 0.7081766181210523}"
0.5606276259342464,0.004985105541691925,0.5671641791044776,0.5531428571428572,"{'eta': 0.04594684378607543, 'gamma': 0.35838229411691946, 'max_depth': 7, 'min_child_weight': 1.767443529260226, 'n_estimators': 1297.5985644756765, 'reg_lambda': 0.7960680337289463, 'subsample': 0.7063496822492361}"
0.5606131745496733,0.011902009817710332,0.5791284403669725,0.5464982778415615,"{'eta': 0.0933776293611895, 'gamma': 0.29319158423717395, 'max_depth': 8, 'min_child_weight': 2.3481573871399397, 'n_estimators': 1517.0240280102776, 'reg_lambda': 0.8842177781405499, 'subsample': 0.742156868845691}"
0.5606102572629342,0.013076233491282759,0.574052812858783,0.5435779816513762,"{'eta': 0.11377847480473977, 'gamma': 0.5651084901931013, 'max_depth': 10, 'min_child_weight': 2.0593801404213696, 'n_estimators': 1166.2377037085657, 'reg_lambda': 0.8549634118600754, 'subsample': 0.8628883206316319}"
0.5603583063862059,0.014538650416211234,0.574052812858783,0.536,"{'eta': 0.06013650049821054, 'gamma': 0.40160272043322776, 'max_depth': 4, 'min_child_weight': 1.7371597036876447, 'n_estimators': 1100.7455322668318, 'reg_lambda': 0.9142276570399892, 'subsample': 0.8063169642434892}"
0.5603484496812239,0.0157875230923461,0.5837155963302753,0.5405714285714286,"{'eta': 0.06412412810892845, 'gamma': 0.5694906419363991, 'max_depth': 13, 'min_child_weight': 1.940570167009088, 'n_estimators': 1263.4121878156898, 'reg_lambda': 0.6480077134732477, 'subsample': 0.710512648954386}"
0.5603435393854399,0.010392781712993782,0.573394495412844,0.5474285714285714,"{'eta': 0.0850909521959777, 'gamma': 0.279806571677516, 'max_depth': 7, 'min_child_weight': 2.5677711745071004, 'n_estimators': 1254.6411499271342, 'reg_lambda': 0.7939775512040542, 'subsample': 0.649254509115982}"
0.5603432282834241,0.006733516387118812,0.5694603903559128,0.552,"{'eta': 0.04900344536644827, 'gamma': 0.4538926343542102, 'max_depth': 6, 'min_child_weight': 2.2262291582006646, 'n_estimators': 1389.3867730368218, 'reg_lambda': 0.7467389124183184, 'subsample': 0.8203363878652101}"
0.5603376686985477,0.018318070608952818,0.5889781859931114,0.5389908256880734,"{'eta': 0.1233782735799176, 'gamma': 0.5365995569390657, 'max_depth': 6, 'min_child_weight': 1.9474111741165112, 'n_estimators': 1068.9482363471436, 'reg_lambda': 0.7438023766887745, 'subsample': 0.8053842248002856}"
0.5603327177751729,0.00984349899518518,0.569954128440367,0.5453501722158438,"{'eta': 0.11680786789051924, 'gamma': 0.7730562756399436, 'max_depth': 5, 'min_child_weight': 2.3450427296920875, 'n_estimators': 1183.700592142674, 'reg_lambda': 0.8023742384982967, 'subsample': 0.7408751784159687}"
0.5603324021589803,0.0051696905278601196,0.5683122847301951,0.5545350172215844,"{'eta': 0.09837753884576957, 'gamma': 0.4903055495684249, 'max_depth': 13, 'min_child_weight': 1.2039006288275074, 'n_estimators': 1028.4950392199705, 'reg_lambda': 0.8956908371671938, 'subsample': 0.6686619281336699}"
0.5603310900382652,0.0021931615044215617,0.5625717566016073,0.5573394495412844,"{'eta': 0.1835032165866448, 'gamma': 0.6091731857596716, 'max_depth': 5, 'min_child_weight': 2.4130473221192297, 'n_estimators': 560.8588504485141, 'reg_lambda': 0.76001028140674, 'subsample': 0.7004589241994543}"
0.5603287859272044,0.01902812218151827,0.5832376578645235,0.5304247990815155,"{'eta': 0.20999568259535872, 'gamma': 0.9087634997410784, 'max_depth': 5, 'min_child_weight': 2.505463690667282, 'n_estimators': 671.2591199016516, 'reg_lambda': 0.8199738116459374, 'subsample': 0.7958021049497622}"
0.5603274692923125,0.009710201198928247,0.569954128440367,0.5442020665901263,"{'eta': 0.14802841055594146, 'gamma': 0.4477348988720674, 'max_depth': 10, 'min_child_weight': 1.509033058057873, 'n_estimators': 1487.1477802570953, 'reg_lambda': 0.7544421306435058, 'subsample': 0.7257904541313518}"
0.5603202413429376,0.014416367799091842,0.5814220183486238,0.5453501722158438,"{'eta': 0.10216914094848548, 'gamma': 0.3543487199110308, 'max_depth': 5, 'min_child_weight': 1.6351887225838218, 'n_estimators': 1004.3748443335852, 'reg_lambda': 0.821087142522043, 'subsample': 0.7983948170326509}"
0.5600558636899181,0.007680202302150491,0.5683122847301951,0.5497142857142857,"{'eta': 0.15414373886634014, 'gamma': 0.43495062382028654, 'max_depth': 7, 'min_child_weight': 2.2820771540995155, 'n_estimators': 747.1975146380692, 'reg_lambda': 0.779946123644705, 'subsample': 0.945711946041466}"
0.5600525991877492,0.00867500798404178,0.574052812858783,0.5504587155963303,"{'eta': 0.21084646908329366, 'gamma': 0.5556398196355224, 'max_depth': 15, 'min_child_weight': 2.3739271252349905, 'n_estimators': 642.1078301291234, 'reg_lambda': 0.9633502065849145, 'subsample': 0.9417766104446038}"
0.5600506016645275,0.012740733335162397,0.5802752293577982,0.547646383467279,"{'eta': 0.29394763199056473, 'gamma': 0.8039355243235892, 'max_depth': 12, 'min_child_weight': 2.541341726805736, 'n_estimators': 285.3398349911763, 'reg_lambda': 0.6442079928765831, 'subsample': 0.8577951056767643}"
0.5600443747338516,0.017261784130440633,0.5752009184845006,0.5327210103329506,"{'eta': 0.125412933558054, 'gamma': 0.4628472418915356, 'max_depth': 5, 'min_child_weight': 2.418602101164743, 'n_estimators': 547.8422118624596, 'reg_lambda': 0.8216424349703126, 'subsample': 0.9618327225369735}"
0.560036483952854,0.020115191273322224,0.5928899082568807,0.5430539609644087,"{'eta': 0.19752222604142455, 'gamma': 0.2912856036503251, 'max_depth': 12, 'min_child_weight': 2.3950112408539734, 'n_estimators': 1242.8236213689418, 'reg_lambda': 0.7371816744522661, 'subsample': 0.8129698711087219}"
0.560035866262999,0.010841697369554183,0.5706084959816303,0.5453501722158438,"{'eta': 0.14631872498189608, 'gamma': 0.8144394226189426, 'max_depth': 6, 'min_child_weight': 2.644521444040223, 'n_estimators': 1003.2667966746952, 'reg_lambda': 0.7027145544783743, 'subsample': 0.7927730652655178}"
0.5600273171645553,0.013930725707066584,0.5745412844036697,0.5419058553386912,"{'eta': 0.25412370051753447, 'gamma': 0.3315948698732031, 'max_depth': 12, 'min_child_weight': 1.9157516701291015, 'n_estimators': 882.8113129747127, 'reg_lambda': 0.6771102013332266, 'subsample': 0.8468677450914179}"
0.5600243818211093,0.013796953166660993,0.5794285714285714,0.5407577497129736,"{'eta': 0.06770754074714017, 'gamma': 0.23538305908114676, 'max_depth': 9, 'min_child_weight': 2.280187285600512, 'n_estimators': 1518.478372842153, 'reg_lambda': 0.9021862503886902, 'subsample': 0.6497762833673113}"
0.560019128824072,0.016545485133038558,0.5828571428571429,0.5361653272101033,"{'eta': 0.14767962123182807, 'gamma': 0.4737942120587677, 'max_depth': 4, 'min_child_weight': 2.0687302418798246, 'n_estimators': 1454.2114831217318, 'reg_lambda': 0.7159341328709221, 'subsample': 0.7440887928845338}"
0.5597908232052762,0.017029028564325813,0.5763490241102182,0.5325714285714286,"{'eta': 0.038169420722278254, 'gamma': 0.020166433207776224, 'max_depth': 13, 'min_child_weight': 2.24547774258001, 'n_estimators': 1135.9723358670024, 'reg_lambda': 0.7620809719678445, 'subsample': 0.6319430074273241}"
0.559759675009367,0.009541202973223252,0.5683122847301951,0.5435779816513762,"{'eta': 0.11780160061750367, 'gamma': 0.478198848020559, 'max_depth': 8, 'min_child_weight': 1.9829502801673637, 'n_estimators': 936.2925143747583, 'reg_lambda': 0.7585441976802675, 'subsample': 0.6640818614477855}"
0.5597557341330448,0.009413142212403306,0.5717566016073479,0.5481651376146789,"{'eta': 0.17042082506730008, 'gamma': 0.3000034801262915, 'max_depth': 10, 'min_child_weight': 2.0096284209227058, 'n_estimators': 1023.8812500453157, 'reg_lambda': 0.9683438859704342, 'subsample': 0.7158058019446002}"
0.5597501655198149,0.014686294980572894,0.5752009184845006,0.5401376146788991,"{'eta': 0.06448407154762067, 'gamma': 0.49679596999873027, 'max_depth': 4, 'min_child_weight': 2.0715414149680726, 'n_estimators': 907.9368823283859, 'reg_lambda': 0.8033466242866464, 'subsample': 0.7608592830620217}"
0.5597360523223183,0.013563123246273057,0.5828571428571429,0.5481651376146789,"{'eta': 0.101070679257799, 'gamma': 0.3397333775747975, 'max_depth': 4, 'min_child_weight': 1.7178900339592293, 'n_estimators': 1117.6645058122865, 'reg_lambda': 0.9091842995320699, 'subsample': 0.8886688987149634}"
0.5594932862905957,0.014290617438444543,0.5729047072330654,0.5382857142857143,"{'eta': 0.16301720887107884, 'gamma': 0.4121116512215326, 'max_depth': 10, 'min_child_weight': 2.7536799513875945, 'n_estimators': 479.28910302308407, 'reg_lambda': 0.93906352034332, 'subsample': 0.9871357414716093}"
0.559485084407582,0.013674013849157379,0.573394495412844,0.5451428571428572,"{'eta': 0.11547694424583184, 'gamma': 0.5170639749820379, 'max_depth': 10, 'min_child_weight': 1.919489546009007, 'n_estimators': 1382.6692692901856, 'reg_lambda': 0.8160271140718622, 'subsample': 0.6393103760519109}"
0.5594815042892203,0.011825615355498337,0.5774971297359357,0.5447247706422018,"{'eta': 0.06513827504137427, 'gamma': 0.1443952313372991, 'max_depth': 4, 'min_child_weight': 1.8271286867659549, 'n_estimators': 1004.4492966743397, 'reg_lambda': 0.7550021742305986, 'subsample': 0.7359760059627443}"
0.5594798314105448,0.01706627968102745,0.5779816513761468,0.5373134328358209,"{'eta': 0.09402820512635864, 'gamma': 0.22324371728561504, 'max_depth': 5, 'min_child_weight': 2.4635731146913185, 'n_estimators': 1106.4939281902205, 'reg_lambda': 0.9014902735018976, 'subsample': 0.906941886117172}"
0.5594713319680457,0.01010468693455206,0.574052812858783,0.5481651376146789,"{'eta': 0.1512246936717988, 'gamma': 0.6696628574545147, 'max_depth': 15, 'min_child_weight': 1.9855690402393307, 'n_estimators': 944.1160285115088, 'reg_lambda': 0.8495695189958128, 'subsample': 0.7763974443413716}"
0.5594700288756841,0.012076788206782294,0.5694603903559128,0.5389908256880734,"{'eta': 0.10459422702399973, 'gamma': 0.3672737120584647, 'max_depth': 5, 'min_child_weight': 2.5212340889976192, 'n_estimators': 734.0756140643883, 'reg_lambda': 0.9195217049199422, 'subsample': 0.9161889085235357}"
0.5594431236297592,0.017218784672831985,0.5885714285714285,0.5458715596330275,"{'eta': 0.04486337095327028, 'gamma': 0.6516914106268427, 'max_depth': 9, 'min_child_weight': 2.100151746104965, 'n_estimators': 1183.0570535019322, 'reg_lambda': 0.7642583725815632, 'subsample': 0.6634273524668686}"
0.5591934633215614,0.014854357639568501,0.5756880733944955,0.5407577497129736,"{'eta': 0.06480259115152785, 'gamma': 0.9962877028162337, 'max_depth': 9, 'min_child_weight': 2.168299709773415, 'n_estimators': 1492.4657736029833, 'reg_lambda': 0.8275339679982417, 'subsample': 0.6092041624487184}"
0.5591829844125477,0.004836481273766464,0.5648679678530425,0.5522388059701493,"{'eta': 0.050625360520284046, 'gamma': 0.41460980528750213, 'max_depth': 13, 'min_child_weight': 1.9470705638865295, 'n_estimators': 1252.5472880023628, 'reg_lambda': 0.833388201587894, 'subsample': 0.645566307658331}"
0.5591800264982176,0.004093070201896582,0.5634285714285714,0.5545350172215844,"{'eta': 0.04777213761585983, 'gamma': 0.10799574164091874, 'max_depth': 13, 'min_child_weight': 2.605400741108708, 'n_estimators': 1085.9228866407564, 'reg_lambda': 0.8431417189360126, 'subsample': 0.8244733853467605}"
0.5591790480504024,0.00411288037014534,0.5657142857142857,0.5545350172215844,"{'eta': 0.11789221740995987, 'gamma': 0.6865513748933766, 'max_depth': 13, 'min_child_weight': 2.3067681138017306, 'n_estimators': 1419.7414440525772, 'reg_lambda': 0.8772940624905436, 'subsample': 0.6136008207861081}"
0.559176076593542,0.013400186768225058,0.5768348623853211,0.539609644087256,"{'eta': 0.06611777064303216, 'gamma': 0.3661567663100864, 'max_depth': 9, 'min_child_weight': 2.305265017052635, 'n_estimators': 1373.1051896362958, 'reg_lambda': 0.8898767916713934, 'subsample': 0.6256662036967434}"
0.5589107340352377,0.01175772693598252,0.5706084959816303,0.5424311926605505,"{'eta': 0.09810035166644798, 'gamma': 0.6937233820945841, 'max_depth': 12, 'min_child_weight': 2.696811672109742, 'n_estimators': 1044.6064864292146, 'reg_lambda': 0.6886729748250844, 'subsample': 0.6804631737491582}"
0.5589097194740081,0.01045003350802765,0.573394495412844,0.5462857142857143,"{'eta': 0.03269887827482247, 'gamma': 0.6011725582779021, 'max_depth': 5, 'min_child_weight': 1.6441946971807457, 'n_estimators': 1308.4784146186953, 'reg_lambda': 0.8247012129962075, 'subsample': 0.6430948666593854}"
0.5589044800195013,0.006254178075113613,0.56601607347876,0.5522388059701493,"{'eta': 0.08763205620107194, 'gamma': 0.6226646607349327, 'max_depth': 15, 'min_child_weight': 1.3479398011922976, 'n_estimators': 822.7717346676868, 'reg_lambda': 0.9735676284077952, 'subsample': 0.6159461381373879}"
0.558897914901749,0.013516964921617216,0.5717566016073479,0.5373134328358209,"{'eta': 0.033995464504851365, 'gamma': 0.4377847657390217, 'max_depth': 7, 'min_child_weight': 2.3635890156197443, 'n_estimators': 1092.1379744164701, 'reg_lambda': 0.8118021897620825, 'subsample': 0.6638213221521708}"
0.5588851228533208,0.014524326814488325,0.5691428571428572,0.5338691159586682,"{'eta': 0.11779941717470878, 'gamma': 0.20651700819442753, 'max_depth': 10, 'min_child_weight': 2.5282789421953424, 'n_estimators': 1239.772052051849, 'reg_lambda': 0.7754726353838853, 'subsample': 0.8187943455134048}"
0.5586292852703917,0.015555807641719854,0.582089552238806,0.5412844036697247,"{'eta': 0.32187043146280986, 'gamma': 0.3257915393224706, 'max_depth': 9, 'min_child_weight': 1.2180305009441907, 'n_estimators': 1544.9862989597539, 'reg_lambda': 0.94208619826352, 'subsample': 0.9430729319682027}"
0.5586250107211699,0.01422885478136509,0.5832376578645235,0.5497142857142857,"{'eta': 0.034552173536033924, 'gamma': 0.34226467623422896, 'max_depth': 7, 'min_child_weight': 1.8961451409375882, 'n_estimators': 1062.6788762231063, 'reg_lambda': 0.8006385458870012, 'subsample': 0.6572512281527478}"
0.5586220257217793,0.02279119953937617,0.5848623853211009,0.529276693455798,"{'eta': 0.036130381086449406, 'gamma': 0.34247400203648604, 'max_depth': 4, 'min_child_weight': 2.205178775925137, 'n_estimators': 898.5517956758632, 'reg_lambda': 0.7978979784372473, 'subsample': 0.7494887562818525}"
0.5585869682487854,0.016297900072467585,0.5851428571428572,0.5424311926605505,"{'eta': 0.12706539084308133, 'gamma': 0.656413501697896, 'max_depth': 14, 'min_child_weight': 2.338344556528648, 'n_estimators': 982.1976056871714, 'reg_lambda': 0.7901019904483717, 'subsample': 0.7818968262874675}"
0.5583484903088148,0.017679246373641083,0.5855338691159586,0.5424311926605505,"{'eta': 0.09077266604680778, 'gamma': 0.35457296561995455, 'max_depth': 7, 'min_child_weight': 2.2323935286017424, 'n_estimators': 738.4141690570475, 'reg_lambda': 0.7412953409933559, 'subsample': 0.6758360228525567}"
0.5583242183326738,0.010878296462649935,0.5683122847301951,0.5401376146788991,"{'eta': 0.021227368001560533, 'gamma': 0.5256796812924448, 'max_depth': 5, 'min_child_weight': 2.221952029507818, 'n_estimators': 1220.361299991716, 'reg_lambda': 0.8030417900730518, 'subsample': 0.7287755387240594}"
0.5583219142216129,0.011505173725679992,0.574052812858783,0.5464982778415615,"{'eta': 0.15289084531939195, 'gamma': 0.24264484402928277, 'max_depth': 7, 'min_child_weight': 2.201537563931117, 'n_estimators': 688.4783970276002, 'reg_lambda': 0.8820607240935618, 'subsample': 0.758650892005053}"
0.5583068225763008,0.010985079847919998,0.5771428571428572,0.5504587155963303,"{'eta': 0.23219254298434397, 'gamma': 0.7470688476788087, 'max_depth': 10, 'min_child_weight': 2.5368367861812913, 'n_estimators': 882.3250278497408, 'reg_lambda': 0.8981589703774991, 'subsample': 0.9647809779547715}"
0.5583048611664934,0.014456927413796679,0.5805714285714285,0.5435779816513762,"{'eta': 0.04501981058368061, 'gamma': 0.39947071729954114, 'max_depth': 5, 'min_child_weight': 2.466159866867898, 'n_estimators': 1131.6309386630794, 'reg_lambda': 0.872394690423021, 'subsample': 0.679643078107967}"
0.5580545605975566,0.010353637794780967,0.574052812858783,0.5451428571428572,"{'eta': 0.03113782698443579, 'gamma': 0.2739165978992665, 'max_depth': 8, 'min_child_weight': 1.890027880751865, 'n_estimators': 1158.078992700223, 'reg_lambda': 0.7765125346698364, 'subsample': 0.6341410890407526}"
0.5580319389292071,0.008484536628560455,0.568,0.5447247706422018,"{'eta': 0.26704965363610417, 'gamma': 0.39037635178183255, 'max_depth': 15, 'min_child_weight': 1.8489752105462771, 'n_estimators': 1256.0241155677973, 'reg_lambda': 0.8057328917866455, 'subsample': 0.9255105714490448}"
0.5580230651862174,0.009708776454615627,0.5714285714285714,0.5453501722158438,"{'eta': 0.13406934787980834, 'gamma': 0.6037411231780933, 'max_depth': 11, 'min_child_weight': 2.444478757660749, 'n_estimators': 912.3468405741474, 'reg_lambda': 0.9526796870421731, 'subsample': 0.9984121690313508}"
0.5577573754124829,0.010623852524766,0.5752009184845006,0.5470183486238532,"{'eta': 0.11162051573723672, 'gamma': 0.7063991671159932, 'max_depth': 15, 'min_child_weight': 2.4949730058444253, 'n_estimators': 660.5105671135618, 'reg_lambda': 0.8398126731542533, 'subsample': 0.7121690490758233}"
0.5577455618118702,0.008893995330686046,0.5671641791044776,0.5464982778415615,"{'eta': 0.052359972618866366, 'gamma': 0.723577048255276, 'max_depth': 7, 'min_child_weight': 2.4253322865589135, 'n_estimators': 958.7422886918929, 'reg_lambda': 0.8249141511500849, 'subsample': 0.6927617638529063}"
0.5577386675353949,0.011423921593387544,0.5702857142857143,0.539609644087256,"{'eta': 0.06476111244798868, 'gamma': 0.5019219066786702, 'max_depth': 15, 'min_child_weight': 2.3561886500926374, 'n_estimators': 1072.3962490739314, 'reg_lambda': 0.9005757962724928, 'subsample': 0.7127902828640132}"
0.5575024891923084,0.01971729673729379,0.5774971297359357,0.5268571428571428,"{'eta': 0.10900459236362414, 'gamma': 0.3654194650668823, 'max_depth': 6, 'min_child_weight': 2.217299074107509, 'n_estimators': 1169.06448292116, 'reg_lambda': 0.7706613411356499, 'subsample': 0.6987941806030851}"
0.5574785373465369,0.006841850594931546,0.5648679678530425,0.5462857142857143,"{'eta': 0.0448052423093679, 'gamma': 0.3938745835763162, 'max_depth': 5, 'min_child_weight': 1.8364757991856768, 'n_estimators': 1216.0865782053927, 'reg_lambda': 0.9141754620877632, 'subsample': 0.685448361351101}"
0.5574772297399985,0.006126774464814425,0.563719862227325,0.5485714285714286,"{'eta': 0.22149169779073208, 'gamma': 0.11496895849481792, 'max_depth': 9, 'min_child_weight': 2.2869159085362334, 'n_estimators': 908.018404049962, 'reg_lambda': 0.946696898671682, 'subsample': 0.8108729454473748}"
0.557462106495449,0.022242396211737698,0.5894495412844036,0.5269804822043628,"{'eta': 0.042047078666387586, 'gamma': 0.3351373676755542, 'max_depth': 11, 'min_child_weight': 2.18823130261907, 'n_estimators': 497.2994491186696, 'reg_lambda': 0.8237807317062886, 'subsample': 0.9136906080797227}"
0.5572099032010027,0.024363827633904517,0.5958668197474167,0.536,"{'eta': 0.1497587829114012, 'gamma': 0.5989780497385644, 'max_depth': 11, 'min_child_weight': 2.4885027694785817, 'n_estimators': 980.143689241741, 'reg_lambda': 0.8619382378980431, 'subsample': 0.6576802227897305}"
0.5571908345659543,0.0171826853779914,0.5802752293577982,0.539609644087256,"{'eta': 0.08687457927125332, 'gamma': 0.7453526563403189, 'max_depth': 13, 'min_child_weight': 2.2399653165968845, 'n_estimators': 1392.2871276574574, 'reg_lambda': 0.7397701290559361, 'subsample': 0.8161961015569295}"
0.5571888866986772,0.005240097910054316,0.5625717566016073,0.5485714285714286,"{'eta': 0.15291979290466828, 'gamma': 0.2641123273633578, 'max_depth': 4, 'min_child_weight': 2.6420981416371245, 'n_estimators': 498.3587554317569, 'reg_lambda': 0.5895885005808154, 'subsample': 0.8748843114247411}"
0.5571859378127008,0.013433753407219248,0.5786452353616532,0.5419058553386912,"{'eta': 0.07334354098500678, 'gamma': 0.45460920485838935, 'max_depth': 11, 'min_child_weight': 2.138044203266874, 'n_estimators': 1040.0401733281917, 'reg_lambda': 0.8309203821201275, 'subsample': 0.6598703379192039}"
0.5571774022567875,0.017849148285988672,0.5786452353616532,0.529276693455798,"{'eta': 0.09099061459999161, 'gamma': 0.9278254682157437, 'max_depth': 4, 'min_child_weight': 2.033756431229081, 'n_estimators': 1081.607758773226, 'reg_lambda': 0.8238907602305279, 'subsample': 0.6785249942749217}"
0.5571695340466736,0.016394148678469847,0.574052812858783,0.5304247990815155,"{'eta': 0.08240228455410814, 'gamma': 0.25397946721440184, 'max_depth': 14, 'min_child_weight': 2.8136655273243143, 'n_estimators': 1277.061133901609, 'reg_lambda': 0.6908141810306625, 'subsample': 0.9331555760121305}"
0.5569064594860158,0.00936202039800009,0.5717566016073479,0.5462857142857143,"{'eta': 0.14501217971779393, 'gamma': 0.2587108504287667, 'max_depth': 12, 'min_child_weight': 1.7466485554283089, 'n_estimators': 1382.7146835677245, 'reg_lambda': 0.9776991381840554, 'subsample': 0.7760588266458746}"
0.5569051518794775,0.015206614165283558,0.5832376578645235,0.547646383467279,"{'eta': 0.4225681831875083, 'gamma': 0.8606199945553605, 'max_depth': 10, 'min_child_weight': 1.7891439740223982, 'n_estimators': 1051.3868138402129, 'reg_lambda': 0.8412671221780101, 'subsample': 0.6653373724806723}"
0.5568880988243579,0.008737964263845955,0.5648679678530425,0.5435779816513762,"{'eta': 0.09801031513071212, 'gamma': 0.09937233589832112, 'max_depth': 6, 'min_child_weight': 2.6733556109711674, 'n_estimators': 1282.2012060658903, 'reg_lambda': 0.7328036932452462, 'subsample': 0.8070561760383104}"
0.5568848072371282,0.009620484071944381,0.56601607347876,0.5419058553386912,"{'eta': 0.021554190897128206, 'gamma': 0.43222724758473796, 'max_depth': 10, 'min_child_weight': 1.7510387769175648, 'n_estimators': 1307.804798244161, 'reg_lambda': 0.8990331283527332, 'subsample': 0.6799891862510267}"
0.5568775883161067,0.014742331631325203,0.5702857142857143,0.5327210103329506,"{'eta': 0.11396268455920686, 'gamma': 0.06661755794456359, 'max_depth': 8, 'min_child_weight': 1.8376704089175595, 'n_estimators': 1208.096590228371, 'reg_lambda': 0.7070897284677479, 'subsample': 0.6576058597812592}"
0.5566246725340933,0.01044907523607754,0.5671641791044776,0.5394285714285715,"{'eta': 0.1257025863742013, 'gamma': 0.19042055601926555, 'max_depth': 5, 'min_child_weight': 2.29303470696518, 'n_estimators': 985.7495670141142, 'reg_lambda': 0.9308331727998833, 'subsample': 0.6873138250390116}"
0.556611226682396,0.01167514406396765,0.574052812858783,0.5419058553386912,"{'eta': 0.05555224137175283, 'gamma': 0.5939959595877328, 'max_depth': 5, 'min_child_weight': 2.334822355703316, 'n_estimators': 1088.3159378755838, 'reg_lambda': 0.9305720475921304, 'subsample': 0.7387295332603755}"
0.5563432327976008,0.014545958697938694,0.5774971297359357,0.5371428571428571,"{'eta': 0.2588839908715348, 'gamma': 0.437150009348917, 'max_depth': 10, 'min_child_weight': 2.1354312844079435, 'n_estimators': 1291.165442405599, 'reg_lambda': 0.7763846613707591, 'subsample': 0.9712529759420025}"
0.5563396210800018,0.010653917329335532,0.56601607347876,0.5394285714285715,"{'eta': 0.0652488080365277, 'gamma': 0.6557436244972236, 'max_depth': 8, 'min_child_weight': 1.8018342199575625, 'n_estimators': 989.3647999709458, 'reg_lambda': 0.7800343743914, 'subsample': 0.6841226463796294}"
0.5563363249785953,0.011829643558000997,0.5711009174311926,0.5382857142857143,"{'eta': 0.08480450134813489, 'gamma': 0.0005093561667581792, 'max_depth': 9, 'min_child_weight': 2.1954713198767215, 'n_estimators': 1170.0058362951402, 'reg_lambda': 0.8604831184491093, 'subsample': 0.8587722343233335}"
0.5563199528118055,0.015308932067861524,0.5797933409873708,0.5412844036697247,"{'eta': 0.18234655522124438, 'gamma': 0.5984958368699068, 'max_depth': 6, 'min_child_weight': 1.9780099496197447, 'n_estimators': 990.7806893431252, 'reg_lambda': 0.9129156949500037, 'subsample': 0.826953929588352}"
0.556315015430961,0.0038460220575187833,0.56,0.5499425947187141,"{'eta': 0.3913500807250409, 'gamma': 0.39490187148246625, 'max_depth': 4, 'min_child_weight': 1.3900533225376843, 'n_estimators': 729.8305703672969, 'reg_lambda': 0.8049307183328966, 'subsample': 0.9822704081725281}"
0.5563146862722379,0.01073591294901857,0.5671641791044776,0.5384615384615384,"{'eta': 0.05213592681372202, 'gamma': 0.16027401523869522, 'max_depth': 9, 'min_child_weight': 2.660853483775186, 'n_estimators': 890.0596920395974, 'reg_lambda': 0.9215229679084732, 'subsample': 0.6476628795949679}"
0.5563133651231693,0.00830116246591577,0.5688073394495413,0.5487944890929966,"{'eta': 0.02164864094404505, 'gamma': 0.6872265152616, 'max_depth': 10, 'min_child_weight': 1.292175131691795, 'n_estimators': 172.5411718072903, 'reg_lambda': 0.7496129930903014, 'subsample': 0.9383759152514016}"
0.5563019032521634,0.015191095639538785,0.5737142857142857,0.5350172215843858,"{'eta': 0.1894755789872972, 'gamma': 0.7786156127432635, 'max_depth': 15, 'min_child_weight': 2.0349945965702543, 'n_estimators': 938.939010683271, 'reg_lambda': 0.8696136761200212, 'subsample': 0.6662600322039609}"
0.5560306313226688,0.014936863280759972,0.5774971297359357,0.5401376146788991,"{'eta': 0.1330524392876687, 'gamma': 0.3709012388293405, 'max_depth': 14, 'min_child_weight': 2.6602877538158216, 'n_estimators': 1221.1812419980574, 'reg_lambda': 0.6241605534448188, 'subsample': 0.7985359076415963}"
0.556015864321903,0.013306978268459958,0.5737142857142857,0.5407577497129736,"{'eta': 0.38132638560701937, 'gamma': 0.8963473983354231, 'max_depth': 11, 'min_child_weight': 2.173393707708069, 'n_estimators': 1144.279851726606, 'reg_lambda': 0.816481301463314, 'subsample': 0.7881858383040247}"
0.5557521133870922,0.007254909060659703,0.5648679678530425,0.547646383467279,"{'eta': 0.13127841943360208, 'gamma': 0.5401763689660952, 'max_depth': 6, 'min_child_weight': 1.9336537965950567, 'n_estimators': 1329.6458369128652, 'reg_lambda': 0.7776315965601249, 'subsample': 0.6934369195186276}"
0.5554559111640106,0.003226710053207753,0.56,0.551605504587156,"{'eta': 0.17249806177644794, 'gamma': 0.4598246470381113, 'max_depth': 12, 'min_child_weight': 1.4810397145310163, 'n_estimators': 626.3238494171561, 'reg_lambda': 0.7895554108062468, 'subsample': 0.6120067842924024}"
0.5554513164844194,0.004725536139872784,0.5634285714285714,0.5510907003444316,"{'eta': 0.3227874489146245, 'gamma': 0.6795575719733129, 'max_depth': 6, 'min_child_weight': 2.48133670558202, 'n_estimators': 967.504303873669, 'reg_lambda': 0.6530350853429766, 'subsample': 0.631746496529582}"
0.555157409344045,0.011441880301028646,0.5714285714285714,0.5430539609644087,"{'eta': 0.23213429773814737, 'gamma': 0.21389685800039837, 'max_depth': 6, 'min_child_weight': 1.5643325656183422, 'n_estimators': 543.3928314561658, 'reg_lambda': 0.8141066611834988, 'subsample': 0.9475316258844252}"
